"","dim 1","dim 2","dim 3","dim 4","dim 5"
"1",-2.32883985097341,-1.1648723184454,-1.61408879028084,-0.171171987859679,-0.292012759321633
"2",-0.774209794896956,-2.07348609485307,0.0666071459538479,-0.512131524751785,0.0709309505933101
"3",-2.52286959041803,-1.27470854978442,-1.66609289432065,1.86518178650682,-1.72748928114538
"4",0.035942926736673,-1.58336579325354,-0.455380923959292,-0.372189812444538,0.409031487070072
"5",0.453897070285526,-1.88138193716512,-0.773687997968669,1.69640672508124,-0.48097894688249
"6",3.44314341148399,-2.5077792075398,0.13468036472733,0.180637304081818,-0.193736946768804
"7",-0.46263585630554,-0.973717925166564,-1.03357647987177,0.492457013473421,-0.18399095806863
"8",0.0272157893289913,-1.66772259083239,0.307152032826071,-0.157496366458532,0.205685748726125
"9",1.11675612067523,-2.38781271008648,-0.175302549504809,-1.18984484305616,0.353074914679443
"10",2.79927646339557,-2.18272162449356,0.45064885879564,-0.772242139129361,-0.0894419554929718
"11",0.841032471576576,-2.36645904294077,0.955190676115214,-0.279075300841274,-0.226902695815899
"12",3.34656201386327,-2.58363280718303,0.477803944826449,-0.243390316700812,-0.0619541525517305
"13",0.159342792548379,-0.526660118292283,-1.61424360498592,0.136955602805055,0.573460610876609
"14",3.38878588122094,-1.08065528261116,-1.04253777225448,-0.481632327926499,0.0654067549862151
"15",1.8714066603245,-0.549514504064603,-1.45637658355557,-0.914846384282396,-0.0894897947763112
"16",-1.4715907605192,0.0889710121592549,-2.18197465341564,1.05491061582417,-0.421524343297497
"17",1.89272333352454,-1.04324929877646,-1.43892564219432,-0.164767368388664,0.307689099220958
"18",3.93624554487922,-0.790762081119826,-0.762133009347538,-1.30759169717967,-0.215998856955528
"19",1.33769312687046,-0.610613582809777,-1.79205995933625,-1.20177437301042,-0.523448015932664
"20",3.30747634284425,-1.28422825091429,-0.733634711309689,0.190160064253428,0.492409591921919
"21",0.844084650961098,-0.341832992168762,-1.77893132879753,-0.638047987011299,-0.0479173950740014
"22",3.41342956382437,-0.564144224940023,-0.320110676161531,-1.35489027218235,-0.720295290057583
"23",-4.35749541552689,-1.26613235879742,-0.823116155208669,0.605550000920311,-0.528915404789622
"24",-3.48778748609483,-1.24401009537108,-0.232010028478916,0.0476616787265296,0.0546460844565338
"25",-2.90164278672689,-1.3240711982966,-0.867797429462827,-0.565579192626346,-0.930847172808724
"26",-2.46230017840781,-1.78727916767535,0.0875784604783757,-0.294332214382777,0.19610524447138
"27",-5.01930544575581,-0.528278136493014,-0.583198936354005,-0.82997324508383,-0.169008462721535
"28",-2.60493818038793,-0.0298952310369037,-1.52670261808223,0.0410419837519832,0.253059850275137
"29",-4.44916763059444,-0.203281518233462,-1.27119275947126,-1.6490472120795,-0.713791806078791
"30",-2.08084025966961,-0.880231879592818,-0.918612640735128,0.221810269703512,-0.332629325590998
"31",1.57761869815423,-2.82605376269137,2.95468135987412,0.878966340345328,-4.59503888169541
"32",-1.54557487316911,-1.2453000985532,-0.349947432897641,0.658495536521324,0.75467935115453
"33",-1.21876222736392,-1.76606495729007,0.847796975705563,-1.25839705374326,-0.772314163068216
"34",4.4812536234098,-0.549952123175527,-0.497002301948147,0.0720741765595986,-0.550846357280522
"35",6.9502883192077,-0.46155302237119,-0.192432857291452,0.659135801577116,-0.340531375492553
"36",1.65375740333856,2.14480443002416,-3.0391124550601,1.08432009679117,-0.252196219646633
"37",2.33459427591076,0.0754930068812866,-0.86370873957812,-0.346774758027663,0.29431423204696
"38",3.0275538919413,0.751667674841797,-0.027760058050832,-0.438221155665007,-0.929195535513843
"39",2.76872596255051,1.37617214657841,-0.855378326273606,-0.123851860574942,-1.14172773955685
"40",8.40818975733184,1.49305058868229,-1.07910030996296,0.1148089378397,-1.42036489762379
"41",3.92939079597882,0.357573168031959,-1.18464070690819,1.26621752575875,-0.748506026719441
"42",3.35692504525688,-0.0397922381031662,-0.706798230127109,-0.690667583851692,0.644288873007831
"43",-6.67627492660328,-0.464546318470971,-0.31990661635564,1.48298250753581,-0.105167581695109
"44",-1.33372094224203,-1.10341864287399,1.16600648777166,0.555703629148085,0.203546709489434
"45",-4.93287749374046,-0.444955154461284,0.0779743815280279,-0.140511489914873,-0.868068486036428
"46",-3.29523022179139,-0.888263270383615,0.806133273166312,0.192673070942573,0.38951861706012
"47",-4.86732176117254,0.144661482115038,-0.627692715013119,0.841580272267191,0.401978784702081
"48",-5.92641900822445,0.019207628359088,0.241657532292129,-0.162789407637953,-0.674759993138082
"49",-3.12351060040437,-0.484448074299772,0.991776709522785,1.55763554389839,0.50867784210261
"50",-4.81331876928372,-0.290863812826215,0.0515288866724509,0.207575315950422,0.289643361826344
"51",-4.62826863889964,0.827289855895544,0.038212807180216,-0.419108060699352,0.0547940699206664
"52",-1.60905624008142,-0.687962868896816,1.41505117964788,-1.06221357902873,0.684112746380331
"53",-3.77014606312512,0.1424281219582,0.778651754301563,-1.25546113498525,-0.649986108864138
"54",1.55003143965325,0.969458679972069,0.307272745010643,-0.992374557265372,1.16485977560266
"55",0.767312922345018,1.41491774149014,-0.3716654891853,0.244482848133815,-0.0420364665685019
"56",3.08692683763184,1.82551749707294,-0.267519260902251,-0.851007045608015,0.414101052512132
"57",1.29001476818854,1.47309290000457,-0.130199150358825,0.259856335063495,0.690221518900163
"58",0.522246669120443,2.05473516648693,-0.734759374844963,-0.711654743366134,-0.750953910631258
"59",3.99916701577574,1.26057149110688,1.20953530430225,-1.01254079869694,1.05642163582045
"60",-0.089111752292355,1.02068508078388,-0.497965372664679,-0.112719742990682,0.0277378548688831
"61",1.52807700836133,0.91516237715226,0.380174887408798,-0.0471967920434507,-0.16769806015775
"62",0.740413386909884,1.83092299808008,-0.253947816078322,0.00110692211632753,-0.442869037103859
"63",3.2421624760786,0.75403703593291,-0.247792175607883,0.0943749342793012,-0.473313546315397
"64",1.95233455742479,1.35371462789556,-0.817831506140419,-0.560573773381028,-0.148947292096345
"65",-3.01263626324059,0.161740647674946,0.544337542040159,0.0757528175362781,0.552575400659924
"66",-2.01903829236406,0.615918285336861,1.02914914257552,-0.800175963942436,0.855872660359278
"67",-1.95680578633423,0.234571738091788,0.602307671931029,-0.834066309940556,0.0025523789159293
"68",-2.9759606459153,0.362371973636307,1.02343442322008,0.573576341778148,0.868825438828248
"69",-0.951963236931036,0.797322391596,1.17360578544352,0.61283446977523,0.490088136866563
"70",-2.0439779051876,0.649911934661418,0.411224613677613,-0.431352308921324,0.277574411938023
"71",-1.88764602325075,-0.228370404108889,1.98125179220255,0.318832935084828,0.600874802385074
"72",-5.78604009523271,1.54818620265318,-0.945966184239867,-0.270295706568643,0.161171343257958
"73",-3.70037564054657,1.67428891330068,-0.72285330741589,-0.150848855626228,-0.0480162201664104
"74",-2.92245947876107,1.31598623103991,0.5855978390103,-0.157684608485846,0.0206973061536804
"75",-1.189525289563,0.137496589649516,1.36129415733825,-0.62932088433268,-0.717843154283207
"76",-0.764935949823699,2.3765237705289,0.84923904347449,0.712406750478341,0.401956230754919
"77",-1.316700531785,2.56145150068281,1.35890235031334,0.455282956157031,0.922265251812941
"78",0.0064440323747869,1.82374584715466,0.948097898061271,0.286256616924765,0.0233156442647612
"79",-0.889030231292697,2.0139795914819,1.3051193302659,0.259970251805309,-0.795431168965784
"80",-2.22880034100195,1.86863074371791,0.291289608241715,0.812885440463074,-0.105719156041846
"81",1.35057725478288,1.01066241048348,1.23728590206712,-0.387008855249065,0.793040994437955
"82",-0.434506407306788,1.87452100647154,1.75368544455495,-0.0687253437987092,-0.489451138189347
"83",-1.24514676256785,2.40772163036724,0.642028069242744,0.804344522281921,0.439334771143377
"84",0.112294797292349,0.296979372644511,3.00315298119183,0.639255364359961,-5.79405768287559
"85",-1.139891862146,2.27215098797193,0.604093632852721,-0.580988295828464,-0.0100824151412573
"86",-1.20533650373711,1.92315544511536,0.202899822480452,0.246335924202924,-1.14302024478639
"87",0.0402933478163977,-0.680126167913395,1.06230440161426,-0.159238822848622,0.0257014593492469
"88",-0.055773766577511,-0.864317008375722,1.52627506375998,0.27876335270483,-0.211435132576868
"89",-0.716266519368413,0.237835885355313,-0.259513641694099,0.967674522231063,0.20208218738706
"90",0.452480284786194,0.28034697711876,0.17566446952497,0.0233151890763399,-0.127350439383017
"91",-1.35824992849572,-0.003234508409604,0.606531450077594,-0.275436004453411,0.393859568018239
"92",1.64271439520497,-0.0757302030777422,0.847893395422136,0.0421527295136289,-0.30990933071932
"93",0.0159833506863984,-1.01529178470574,1.37788006122636,1.08594044678695,0.175826707868602
"94",4.2428083524669,-0.213349600535606,2.14410138549863,0.134848936267505,1.90730635469817
"95",0.70658085735581,-1.09212607861735,0.336599689524494,-0.0404350778304197,0.680838124422564
"96",-0.700461872445334,0.753590166457173,-0.312885294566656,-0.00807024463547012,-0.975772352124134
"97",-2.1795509617915,0.459897055615132,0.0210154907590842,-0.343973999633053,-0.0848395511184317
"98",1.9367209835576,0.0554322875261071,-0.434199607265154,-0.734397654060578,0.977021474878281
"99",1.56902028612115,0.0608967463793821,0.568232075841118,-0.540414114473419,1.30366734168422
"100",-1.436933198719,-0.166318975138677,0.108643409241378,1.7126470560277,0.648498651667324
"101",-0.489285764870492,-0.707325366818374,0.313055028462228,-0.0605171193950672,-0.0417358144412756
"102",2.13242252558128,-0.294311102063471,1.97967358272447,-0.325828970699306,-0.210373827272823
"103",-0.568618380008547,0.679105454304804,-0.875353143779763,0.460326230297624,0.371263246175195
"104",-1.60607894855758,-0.600497386852477,0.830637498421714,0.0371535910765506,-1.69698334895298
"105",1.30871524497655,-0.392930605986166,0.236002795505052,1.17212148220236,0.616607471175248
"106",2.32392545337705,0.557652624279107,1.2052638881169,-0.615335843114826,1.09477426346277
"107",2.15176391099019,-1.06140392339391,1.58151859570628,-0.606423730390215,0.365331629621762
"108",-1.75582616972328,-0.263960307511112,-0.775012254385586,1.18818571373546,-0.323083455777782
"109",-0.537868066585563,0.0472586013824891,-0.786660386197933,-0.151441750003821,-0.111013455209666
"110",1.0769290669881,0.108932949825855,-1.10912889802703,1.38263445895035,-0.266015019322371
"111",1.62071097540163,0.262729983454074,0.47856295171938,-1.75183791804509,-0.41587705772602
"112",-1.54405511765947,-0.518386957272863,-0.665244324984825,0.722478678823607,0.329141677770927
"113",-0.702664597155449,0.089178771784422,-0.123307278010354,0.564744958132999,0.957005382337474
"114",-2.67384452716469,-0.117180390989486,-0.339700153799929,0.400989596350921,0.0249818374602841
"115",-0.686621789047897,-0.446359093951793,0.756192533919689,0.64397916076026,0.580296880564974
"116",0.800910592686038,0.279745419492818,1.45406476846072,-1.33701170188677,0.400770853762872
"117",1.72048512461243,-1.58810720836988,0.715830308232016,0.393175235217856,-0.0183109565123607
"118",0.365473171520578,-0.732114923612507,0.682979673687706,0.333546397610441,-0.230963343903335
"119",2.72447659334892,-0.0728204892740365,1.61237012479474,-0.710731335748289,0.465931076707689
"120",0.975865547791135,-0.104964868738536,0.379631788705941,-0.15948156482696,0.369679233915817
"121",-0.912649002441637,-0.37549058029723,-0.795495832112753,-0.263435378024909,-0.245465690419967
"122",-2.34016752846798,0.581928257780442,-0.672511286664571,-0.230539105609924,-0.470342669686256
"123",-1.11029793921719,0.68459540571282,-0.432359096409155,-1.30164652856622,-1.10337309406614
"124",-0.617104199970018,0.577394195662622,-1.62151650042453,-1.15990393540598,-0.213092196972039
"125",-0.314058856652878,0.0499912992452444,-1.31209116804204,-0.945257787639154,0.166308686057013
"126",-2.65265770605741,0.314014684382494,-0.772047721486152,-1.39707892177482,0.438624762678775
"127",0.999897644595632,-0.548721398835698,-0.209542590504836,-0.293086077670545,1.38748736858262
"128",-1.35777331152369,-0.102795810272771,-0.305178012659284,-0.233576389704917,0.253117769531199
"129",-1.73906287757294,-0.175315070877406,0.788766991841479,1.48022007870261,0.0338249365713852
"130",-1.03625283901604,-0.784007884848234,-0.516362483682849,0.529064609499252,-0.0389920477244348
"131",0.952177446881888,-0.173367699718456,-0.132418633607634,0.630013238367846,0.98327384373024
"132",-1.96721332003081,1.27921639275579,-1.2943725630177,-1.35597887274905,0.460911877191671
"133",-0.807547839025185,-0.267302656868654,-0.22235233047469,-0.996720464499977,-0.259570436247691
"134",0.126041872989315,0.390723649766494,-0.752057637787161,0.581725063094204,0.143470110899797
"135",-1.70879603270672,-0.790208519341797,-0.534571468037925,-0.344293259986306,0.288708162883158
"136",0.927972799406461,-1.02733879719799,0.129122978831588,0.708322353194499,0.476977348365011
"137",-1.3875856642091,-0.740318215945368,-0.149736217147251,0.784096919597336,0.23053427134149
"138",3.90056055818021,-0.526992719500743,0.574477452536727,0.787940878397779,0.688542237480128
"139",-0.800859810247654,-0.477392747985785,-0.966761959321132,1.03086838800326,0.908229127546823
"140",-0.631565468094124,-0.151346008161918,-0.829573051525815,0.183492021872875,0.234968890885829
"141",-1.14889070476031,1.1152187519594,-0.462400192957869,0.0715915837744715,-0.188445613542076
"142",-2.45229184258523,-2.09690079314832,0.33746299239736,-0.295262806852725,0.16217557958084
"143",0.363417696718991,-2.8813267630888,0.803827369260966,-0.207222864088689,1.35881288333416
"144",-2.18084078211559,-1.71004795592638,-0.829297390267724,-0.664747951253715,0.296205868768752
"145",3.9224653688875,-2.23903065622465,-0.767392281485139,0.602124537577153,-0.416458309758259
"146",3.0498049939576,-0.969191916603745,-1.4254878424375,0.380880091462403,-0.694412914522102
"147",-4.31792518595437,-1.8633384271288,0.359610696724944,0.940304222617784,0.53930338362098
"148",4.532556399764,-0.891249093330836,-1.70677590721177,0.723613653919277,-0.464626364630241
"149",-2.80163977263398,-1.12419623020733,-1.08649476685369,-1.23948491981405,0.612690088562927
"150",6.43486539211921,-2.10200063848697,-0.618159089599021,-0.697238848501832,0.29310379856989
"151",-3.76487843523226,-2.30820442207757,0.953966686918568,0.454400158433187,-0.464850483437649
"152",-1.72971206596291,-0.625692876059184,-0.872260089775499,-0.602831793731228,-0.732767602502144
"153",2.2267402989725,-1.66179279808781,0.449423840841234,0.289739414629966,-0.229649208431359
"154",-1.43131781494436,-2.23670460337739,0.296177699962276,0.260101425253537,1.46636133710613
"155",3.14258529477444,-0.858308409804462,-1.23926482592286,-0.0886686544443307,-1.28793810776708
"156",0.383021805648522,-1.72963436730821,0.335847897885623,0.546665059544203,-0.699173051153875
"157",-3.6802607308737,-1.20518445741621,-0.392677125944578,-2.99655001005746,-0.0811247806610011
"158",-0.170736025807649,-1.30455472854553,0.230807114895464,0.741136363934596,-0.689904282867645
"159",-3.92051770749694,-1.31875037805283,-0.0918361982669562,0.815730914308161,1.08331513244871
"160",1.87299953940067,-1.28840779033405,0.69512401001325,0.571402367533802,-0.349749974454829
"161",1.47762327586415,-0.362692281911264,-0.488645622312221,-1.49786825153796,-0.537968324077871
"162",-4.35841410036612,-0.719781987508694,-0.465442280412802,0.202070540583102,1.02673467467259
"163",3.49216290075862,-0.578083638747872,-0.832479125210833,0.373926796082034,0.487029029731919
"164",4.12419078416647,-1.47725372643272,0.537760484404558,-1.41676904893322,-0.260621642952036
"165",-1.87259876443322,0.170866959916593,-0.968546471262396,-0.880428744587481,-0.0223779234720446
"166",4.82358763162064,-0.614673852692442,0.157158845483065,-1.70348144620285,0.156567151169562
"167",5.09751979943583,-0.00591881847718932,-2.25191012824501,0.300549952944145,-0.310071130526466
"168",-0.251355936273156,-0.759790425677932,-0.769174036270296,-0.281142462454679,-0.388370836292576
"169",-2.83039676334624,-0.314132489293964,-0.438950390730875,-0.603564737890565,-0.326112211429259
"170",-5.64103187195333,-0.0984918011185806,-0.434984903064491,0.186767630381645,-1.04600897198107
"171",-0.64495807985411,-0.602883119257223,-0.415600468286923,-0.12964546426474,0.448703263904156
"172",-0.461426128621351,-0.601891116923594,-0.570465430185842,-0.176049720962369,1.01693396924438
"173",4.12599471742205,0.183195012527898,-0.327950545136809,3.5142620582118,0.171783641291137
"174",-3.7299778826835,-0.369355747574987,-0.170033497817961,-0.536349886661519,-0.0752852879371658
"175",-2.60592113300559,-0.441640927288989,-1.43975397039679,0.542061039432151,-0.461515804934936
"176",5.20527954908079,-0.194072116211796,-1.24376108000575,1.47677794405417,-0.0582982416497642
"177",1.38229693824829,-0.659972855144639,-0.75001282447834,-0.348400676736022,-1.00959743030139
"178",6.15860448067237,-1.09593035274722,0.419737039072814,-0.72703246617525,0.0458347761688571
"179",4.10161277536527,-0.906937191415979,-0.0459640013649845,1.11413268174823,0.627015511246537
"180",-7.00575079429875,-0.383752030726266,0.0482170478493063,-0.268681786047629,0.360856916949319
"181",-3.03424044795364,0.081272151115599,-0.778372299698029,-0.719178112763592,-0.314648433578603
"182",-2.06741118650045,-0.654415182320075,-0.0790545529401752,1.01489065420003,-0.18301823059915
"183",-0.7966751614606,-0.955931947066727,0.7814625467278,0.0933571333471196,1.12476162577333
"184",-0.518129235130765,-0.903072366265631,0.51409034235807,-0.870659065951573,0.496919637807353
"185",5.64316536081053,-0.3014239438709,0.18304299730084,-0.353816069220647,0.471495037241189
"186",2.67835809395504,-0.363951031335887,-0.191581381443482,-0.373995486837626,0.302732239748895
"187",3.35019654309108,-0.599050890269386,0.212401277461503,-1.113007515784,-0.0928413040563485
"188",1.14813852132247,0.358474305484476,-0.888890281891306,0.178905992909622,-0.298046603247087
"189",-2.98116251890014,-0.247666358636156,0.208794762603891,-0.421409579231934,0.122899395999115
"190",6.64370465849679,-0.782098284033602,0.715882887078609,0.791917520330568,0.565038064741536
"191",1.76275525452368,-0.157713815640351,0.121752260820521,-0.682072958272162,-0.553041149075099
"192",3.994358030425,-1.23158739075838,0.573310751077824,1.61572953517205,-0.184796650866517
"193",-1.6354837647436,-1.19224928690999,0.0955520609432709,0.847159692692408,0.639327139282348
"194",0.806583145759715,0.211620954276392,-0.322879175602659,-0.532761692480487,-0.940688376401334
"195",-1.64727035362546,-0.439024602826619,-0.070002886319717,0.556964159586253,-0.956373471529783
"196",-1.22278276351175,-0.877274261244709,-0.608713404325841,0.847486925250656,0.513622096229882
"197",-0.640205845101912,-1.1246486818592,1.03201238112595,-0.64356595804462,0.683537467181112
"198",-0.0749350926870702,0.32515400335244,0.00525940420190416,-0.695543103096266,-1.20549028268644
"199",0.21575824314555,-0.222366740380735,0.304396221987864,0.119282969294568,-0.421976350523262
"200",-3.04251349812932,-0.165271742074504,-0.219409313418329,0.421858570133676,0.0034495716042276
"201",2.03917074553303,-0.181878800282113,-0.600937860973238,0.904698459245154,-0.0313446037401044
"202",0.826748045909698,-1.00133253033113,0.833994607598005,0.138731520793745,0.345322826880759
"203",3.35510206290409,1.16436143835004,-2.16317633917369,0.50958921018966,1.01729465455956
"204",2.21178944019267,-0.0571550616915982,0.737228959658309,1.34581443211438,0.363332091988091
"205",-0.690691789295532,1.0518380282194,-1.89246545820754,-0.768734694134207,-0.124900998860427
"206",2.22716361566484,-0.0683603239519465,0.00407551036136531,-1.05586922121741,0.634729124875468
"207",-2.33078984079084,0.124657097615922,0.436066969386048,-0.27875815784133,0.0883044417588486
"208",-2.61781971363427,-0.368125134711,0.634049593704568,0.991508336747093,0.0414301868248252
"209",-3.71660800915911,0.407725964383508,0.122844370582911,-1.35607905686378,-0.0891273767497238
"210",3.94682170821601,0.0754269506750432,0.0285809791378634,-0.0415656649499917,1.21513432967519
"211",-0.597871566522709,0.049785937526642,1.08984640085879,0.285523346080501,0.319419328472241
"212",2.03216026504766,0.0888084740859219,0.893833429525102,0.12330627105086,-0.913020570083728
"213",-1.41015885990476,-0.0686894837570012,0.924061347184996,0.849315406679827,1.12889306334166
"214",3.25908210476208,2.8551344113731,-2.5436369609122,0.549503970433037,-1.09009097162436
"215",-2.96552613396069,0.248264607552336,0.335598805655074,0.193246792286427,0.38138671692272
"216",-2.33003296152594,0.23331398581509,1.3761875412882,0.641310049101869,-0.0366922184169372
"217",2.52166002865628,0.495494542204198,0.0140478282751584,-0.464861254100469,0.599642980355667
"218",-2.93602665941512,0.759146288317117,0.201310487292707,0.719807896179145,0.236930588223433
"219",-0.239653359419141,0.483124626883872,1.10595890545636,-0.838642985896931,-0.425229425288389
"220",5.82432284430806,0.623065959529705,0.832306578797725,-0.438714295876765,-0.911031145427641
"221",-1.53178278424399,0.624509347045618,0.322865160537689,0.874258380490582,-0.842077357722334
"222",-3.7046824382682,0.795006965768141,-0.0659817265850458,0.0661358559756016,-0.632664027752477
"223",0.923054432961244,1.62019313165277,-0.0193806098860483,-1.88676471465262,0.511657480765303
"224",-6.97637641504589,1.1865592217678,-0.58025690492116,1.64962829259461,0.451422976107983
"225",-0.313249463427402,1.10568997767383,0.253022512596204,-0.75898885162469,-0.229740363877267
"226",2.43077790070859,-0.245514448152932,0.717882853569286,0.849778829680186,0.899953096850397
"227",0.229297931361063,0.96582542119592,0.199134059853665,-1.19683265007755,0.147582004688892
"228",-0.302729634695519,1.05279587832633,0.733328020317414,-0.801300177634995,-0.463011144722111
"229",-3.45655674287824,1.6497269881946,-0.8181123481597,-0.413505559674728,-0.284099338862936
"230",0.857193682473518,0.838702125752679,0.8636124068473,-0.117133245434625,0.583555846864152
"231",-0.272912505056751,0.345383219662329,1.0466045899518,-0.146482056903686,0.0720193192085479
"232",-2.63008020419647,1.54178677827961,-0.54444420245009,1.18614782684857,0.20395893328939
"233",-1.52398897585979,2.02746282793295,0.0116966814897003,-1.25721627347056,0.534204499247677
"234",-1.31028161333271,2.09826854262805,0.452473038601635,0.382848142015979,-0.351501317747952
"235",1.50921106252276,1.0896884737323,1.19837318371113,0.219419691269051,0.754489959122925
"236",3.67619874280887,2.21210644983742,-0.960890785096797,0.955180693090355,0.744359428258712
"237",-1.16535769011191,0.921706127583405,0.81686595756379,-0.318521077781263,0.135229922617636
"238",1.69157920009813,2.43288327248973,-0.143623672362286,-1.35669363543644,-1.08421166092802
"239",-5.64231282644236,2.0794256757881,-0.35642451350162,0.192478364238564,0.192484500370873
"240",4.27822233235987,2.59984574119163,-0.500545156994428,1.05653053744899,-0.0973778174706641
"241",4.98256091053566,1.64413917402917,0.726156325683522,0.446395179130432,0.227764014478142
"242",5.50815645647608,1.31694224048125,1.18257487923568,1.42130300009803,0.00461858425295419
"243",1.97939156032341,2.52144203103713,0.224635820280621,0.285016348573026,-0.458688951603572
"244",-2.09578192430512,1.49247520262177,1.42820625816709,0.104578737793905,-0.102974981677116
"245",4.49054441997976,1.91222756704539,-0.17414560924871,-0.328310724118792,0.886629568900471
"246",-4.68045496445447,2.1714705420475,1.54275229829354,0.0991949947434035,-0.2578817748289
"247",2.7835240986065,2.49573739368231,1.13826571946697,-0.0328544178832497,0.243063023025725
"248",0.393857249746694,3.46985935827138,-1.00623016632933,1.01804813559457,0.14887409989768
"249",1.33498750625355,2.27525620857701,1.81604113752238,0.124830732178157,0.472382616682699
"250",3.8838941384528,2.58108935612717,1.86553065362628,0.0210690684936388,-0.364454798440722
