"","name","Min","FirstQuarter","Median","Mean","ThirdQuarter","Max","Variance","ecart_type"
"1","Pct.BF",0,12.425,19.2,19.0316,25.2,47.5,68.7904432128514,8.29400043482344
"2","Age",22,35.25,43,44.884,54,81,160.078859437751,12.6522274496529
"3","Weight",118.5,158.5,176.125,178.0832,196.75,262.75,730.917628273092,27.0354883120888
"4","Height",64,68.25,70,70.303,72.25,77.75,6.84682831325301,2.61664447589905
"5","Neck",31.1,36.4,38,37.9448,39.4,43.9,5.24617767068273,2.29045359496383
"6","Chest",79.3,94.25,99.6,100.662,105.3,128.3,66.4838915662651,8.15376548388933
"7","Abdomen",69.4,84.525,90.9,92.2868,99.175,126.2,104.191913413655,10.2074440196189
"8","Hip",85,95.5,99.3,99.6512,103.175,125.6,41.5204202409639,6.44363408652011
"9","Thigh",47.2,56,58.95,59.2496,62.25,74.4,24.1307829718876,4.91230933186089
"10","Knee",33,36.925,38.45,38.5328,39.875,46,5.35522506024096,2.3141359208657
"11","Ankle",19.1,22,22.8,23.074,24,33.9,2.72393975903614,1.65043623295059
"12","Bicep",24.8,30.2,32,32.2172,34.3,39.1,8.54070698795181,2.92244879988543
"13","Forearm",21,27.3,28.7,28.6624,30,34.9,4.11552835341366,2.02867650289879
"14","Wrist",15.8,17.6,18.3,18.2204,18.8,21.4,0.835365301204819,0.913983206194085
